insertId,labels.build_step,labels.build_tags,logName,receiveLocation,receiveTimestamp,resource.labels.build_id,resource.labels.build_trigger_id,resource.labels.project_id,resource.type,severity,textPayload,timestamp
"'4abf3146-7dae-47d5-a12d-42b8344f9751-60","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": - variable: FIREBASE_WEBAPP_CONFIG","'2025-09-21T15:57:33.044595908Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-59","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"":   - RUNTIME","'2025-09-21T15:57:33.044595334Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-58","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"":   - BUILD","'2025-09-21T15:57:33.044594679Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-57","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"":   availability:","'2025-09-21T15:57:33.044594159Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-56","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"":   value: '{""databaseURL"":"""",""projectId"":""bhai-app-hyderbaigg2"",""storageBucket"":""bhai-app-hyderbaigg2.firebasestorage.app""}'","'2025-09-21T15:57:33.044593414Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-55","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": - variable: FIREBASE_CONFIG","'2025-09-21T15:57:33.044592340Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-54","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": env:","'2025-09-21T15:57:33.044591211Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-53","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": 2025/09/21 15:57:33 Final app hosting schema:","'2025-09-21T15:57:33.044583962Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-52","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": ","'2025-09-21T15:57:33.044313058Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-51","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"":   - BUILD","'2025-09-21T15:57:33.044312525Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-50","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"":   availability:","'2025-09-21T15:57:33.044312101Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-49","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"":   value: '{""apiKey"":""AIzaSyCnpi75T-Uz5AQ5LSBu-6lZF0s47gQMl9c"",""appId"":""1:660707924193:web:8d75702753f5ca5c06ffa0"",""authDomain"":""bhai-app-hyderbaigg2.firebaseapp.com"",""databaseURL"":"""",""messagingSenderId"":""660707924193"",""projectId"":""bhai-app-hyderbaigg2"",""storageBucket"":""bhai-app-hyderbaigg2.firebasestorage.app""}'","'2025-09-21T15:57:33.044310932Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-48","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": - variable: FIREBASE_WEBAPP_CONFIG","'2025-09-21T15:57:33.044309862Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-47","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"":   - RUNTIME","'2025-09-21T15:57:33.044309366Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-46","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"":   - BUILD","'2025-09-21T15:57:33.044308669Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-45","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"":   availability:","'2025-09-21T15:57:33.044308229Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-44","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"":   value: '{""databaseURL"":"""",""projectId"":""bhai-app-hyderbaigg2"",""storageBucket"":""bhai-app-hyderbaigg2.firebasestorage.app""}'","'2025-09-21T15:57:33.044307192Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-43","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": - variable: FIREBASE_CONFIG","'2025-09-21T15:57:33.044305884Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-42","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": env:","'2025-09-21T15:57:33.044304584Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-41","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": 2025/09/21 15:57:33 Final app hosting schema:","'2025-09-21T15:57:33.044293749Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-40","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:33.437951055Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": 2025/09/21 15:57:33 FIREBASE_CONFIG has no availability specified, applying the default of 'BUILD' and 'RUNTIME'","'2025-09-21T15:57:33.043846611Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-39","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:32.451600231Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": asia-southeast1-docker.pkg.dev/serverless-runtimes/utilities/preparer:base_20250817_18_04_RC00","'2025-09-21T15:57:31.535544348Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-38","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:32.451600231Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": Status: Downloaded newer image for asia-southeast1-docker.pkg.dev/serverless-runtimes/utilities/preparer:base_20250817_18_04_RC00","'2025-09-21T15:57:31.530544307Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-37","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:32.451600231Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": Digest: sha256:3b09b2f1585b2f4b5d41e674e5dd7ccb20941a0d6c5ea02c23a007c4b5213ada","'2025-09-21T15:57:31.524653037Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-36","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:32.451600231Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": 5fd97b0155af: Pull complete","'2025-09-21T15:57:31.512974280Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-35","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:28.453943218Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": 5fd97b0155af: Download complete","'2025-09-21T15:57:27.847923542Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-34","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:27.454885968Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": 5fd97b0155af: Pulling fs layer","'2025-09-21T15:57:26.665609687Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-33","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:27.454885968Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": base_20250817_18_04_RC00: Pulling from serverless-runtimes/utilities/preparer","'2025-09-21T15:57:26.664141589Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-32","'Step #1 - ""preparer""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:26.449499574Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #1 - ""preparer"": Pulling image: asia-southeast1-docker.pkg.dev/serverless-runtimes/utilities/preparer:base_20250817_18_04_RC00","'2025-09-21T15:57:26.113295935Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-31",MAIN,"'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:26.449499574Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Starting Step #1 - ""preparer""","'2025-09-21T15:57:26.112635555Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-30",MAIN,"'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:26.449499574Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Finished Step #0 - ""ubuntu""","'2025-09-21T15:57:26.112520620Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-29","'Step #0 - ""ubuntu""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:25.445285214Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #0 - ""ubuntu"": docker.io/library/ubuntu:latest","'2025-09-21T15:57:24.939383127Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-28","'Step #0 - ""ubuntu""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:25.445285214Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #0 - ""ubuntu"": Status: Downloaded newer image for ubuntu:latest","'2025-09-21T15:57:24.937441989Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-27","'Step #0 - ""ubuntu""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:25.445285214Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #0 - ""ubuntu"": Digest: sha256:353675e2a41babd526e2b837d7ec780c2a05bca0164f7ea5dbbd433d21d166fc","'2025-09-21T15:57:24.931898867Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-26","'Step #0 - ""ubuntu""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:25.445285214Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #0 - ""ubuntu"": 953cdd413371: Pull complete","'2025-09-21T15:57:24.916750984Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-25","'Step #0 - ""ubuntu""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:23.457045374Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #0 - ""ubuntu"": 953cdd413371: Download complete","'2025-09-21T15:57:23.341907680Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-24","'Step #0 - ""ubuntu""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:23.457045374Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #0 - ""ubuntu"": 953cdd413371: Verifying Checksum","'2025-09-21T15:57:23.341895779Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-23","'Step #0 - ""ubuntu""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:23.457045374Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #0 - ""ubuntu"": 953cdd413371: Pulling fs layer","'2025-09-21T15:57:22.926120618Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-22","'Step #0 - ""ubuntu""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:23.457045374Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #0 - ""ubuntu"": latest: Pulling from library/ubuntu","'2025-09-21T15:57:22.822421953Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-21","'Step #0 - ""ubuntu""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:23.457045374Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #0 - ""ubuntu"": Using default tag: latest","'2025-09-21T15:57:22.583425992Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-20","'Step #0 - ""ubuntu""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:22.459524675Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #0 - ""ubuntu"": Pulling image: ubuntu","'2025-09-21T15:57:21.983530921Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-19",MAIN,"'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:22.459524675Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Starting Step #0 - ""ubuntu""","'2025-09-21T15:57:21.982483026Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-18",MAIN,"'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:21.454800595Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,BUILD,"'2025-09-21T15:57:21.406740649Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-17",gsutil:STDOUT,"'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:21.454800595Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,2d81e583292fbb7ce6acc70a7e52352598d6fd96,"'2025-09-21T15:57:21.218313865Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-16",gsutil:STDOUT,"'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:21.454800595Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,GitCommit:,"'2025-09-21T15:57:21.216612309Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-15",gsutil:STDOUT,"'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:21.454800595Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,HEAD is now at 2d81e58 feat: Add GitHub Action for Firebase Hosting,"'2025-09-21T15:57:21.216296265Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-14",gsutil:STDERR,"'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:21.454800595Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"' * branch            2d81e583292fbb7ce6acc70a7e52352598d6fd96 -> FETCH_HEAD","'2025-09-21T15:57:21.202998877Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-13",gsutil:STDERR,"'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:21.454800595Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'From https://github.com/Hyderbaigg2/bhai-app","'2025-09-21T15:57:21.202982668Z"
